fold,method,biomarker,metric_scope,trajectory_coverage,mean_width,median_width,mean_absolute_error,n_test_subjects
1,bonferroni_cp,ventricle_left,biomarker,0.9652173913043478,1.025771336351829,0.8829026199286361,0.10502346,230
1,joint_cp,hippocampus_right,biomarker,0.9434782608695652,1.3118945288328465,1.1748639056785137,0.15936849,230
1,joint_cp,hippocampus_left,biomarker,0.9304347826086956,1.2276928001275782,1.104726229084818,0.16582656,230
1,joint_cp,ventricle_right,biomarker,0.9739130434782609,1.2851783706201017,1.1454376430480195,0.101162456,230
1,joint_cp,ventricle_left,biomarker,1.0,1.5504774670548636,1.3345280466420917,0.10502346,230
1,raw_dkgp,hippocampus_right,biomarker,0.034782608695652174,0.11363419149030238,0.1017648195786684,0.15936849,230
1,raw_dkgp,hippocampus_left,biomarker,0.02608695652173913,0.10634077334332566,0.09568960697768009,0.16582656,230
1,raw_dkgp,ventricle_right,biomarker,0.11739130434782609,0.11132008088803227,0.09921596409592434,0.101162456,230
1,raw_dkgp,ventricle_left,biomarker,0.13478260869565217,0.1342998613992696,0.11559467035526355,0.10502346,230
1,single_cp,hippocampus_right,biomarker,0.9130434782608695,1.11273449620243,0.9965066302659835,0.15936849,230
1,single_cp,hippocampus_left,biomarker,0.9217391304347826,1.1847737089670873,1.066105944166189,0.16582656,230
1,single_cp,ventricle_right,biomarker,0.8956521739130435,0.6688909979259863,0.5961607708591448,0.101162456,230
1,single_cp,ventricle_left,biomarker,0.8826086956521739,0.6120842308890563,0.5268335660371744,0.10502346,230
2,bonferroni_cp,hippocampus_right,biomarker,0.9826086956521739,1.9387847458146088,1.7106253099138549,0.15975668,230
2,bonferroni_cp,hippocampus_left,biomarker,0.991304347826087,2.2693689023761006,1.9836419413268231,0.16407518,230
2,bonferroni_cp,ventricle_right,biomarker,0.9869565217391304,1.7546644157846472,1.558375839187395,0.10362489,230
2,bonferroni_cp,ventricle_left,biomarker,0.991304347826087,1.8383563291258034,1.6323801669441131,0.10358088,230
2,joint_cp,hippocampus_right,biomarker,0.9565217391304348,1.4219157743688027,1.2545823446630422,0.15975668,230
2,joint_cp,hippocampus_left,biomarker,0.9565217391304348,1.5119655663063423,1.3216001629470497,0.16407518,230
2,joint_cp,ventricle_right,biomarker,0.9739130434782609,1.3599735685342864,1.2078377677645946,0.10362489,230
2,joint_cp,ventricle_left,biomarker,0.9826086956521739,1.2407784128719916,1.1017570645337216,0.10358088,230
2,raw_dkgp,hippocampus_right,biomarker,0.02608695652173913,0.1253225727721669,0.11057440252219175,0.15975668,230
2,raw_dkgp,hippocampus_left,biomarker,0.034782608695652174,0.13325923949085522,0.11648111342611828,0.16407518,230
2,raw_dkgp,ventricle_right,biomarker,0.14782608695652175,0.11986320820339655,0.10645450263384554,0.10362489,230
2,raw_dkgp,ventricle_left,biomarker,0.11304347826086956,0.10935777332543503,0.09710492870688398,0.10358088,230
2,single_cp,hippocampus_right,biomarker,0.9347826086956522,1.2230873186130922,1.0791523545720594,0.15975668,230
2,single_cp,hippocampus_left,biomarker,0.8956521739130435,1.2508366333713747,1.0933489064319133,0.16407518,230
2,single_cp,ventricle_right,biomarker,0.8869565217391304,0.6719428507760885,0.5967747989554457,0.10362489,230
2,single_cp,ventricle_left,biomarker,0.9478260869565217,0.953983877285873,0.8470960369290506,0.10358088,230
3,bonferroni_cp,hippocampus_right,biomarker,0.9826086956521739,2.003872746711995,1.772866827792555,0.16772069,230
3,bonferroni_cp,hippocampus_left,biomarker,0.9391304347826087,1.5358752337968993,1.3590266015190622,0.16327411,230
3,bonferroni_cp,ventricle_right,biomarker,0.9826086956521739,1.6341135424395838,1.4102377673568665,0.10775813,230
3,bonferroni_cp,ventricle_left,biomarker,0.9739130434782609,1.1651294836202803,1.0341332513360726,0.10282997,230
3,joint_cp,hippocampus_right,biomarker,0.9521739130434783,1.5577181243148746,1.3781447919686656,0.16772069,230
3,joint_cp,hippocampus_left,biomarker,0.9173913043478261,1.2912454682898857,1.1425647747172079,0.16327411,230
3,joint_cp,ventricle_right,biomarker,0.9739130434782609,1.327576854398669,1.1456970219748666,0.10775813,230
3,joint_cp,ventricle_left,biomarker,0.9826086956521739,1.2993163516619575,1.15323340637066,0.10282997,230
3,raw_dkgp,hippocampus_right,biomarker,0.043478260869565216,0.1396997446735005,0.12359519514855444,0.16772069,230
3,raw_dkgp,hippocampus_left,biomarker,0.043478260869565216,0.11580186390284852,0.10246783728675729,0.16327411,230
3,raw_dkgp,ventricle_right,biomarker,0.17391304347826086,0.11906014618370966,0.10274874442606521,0.10775813,230
3,raw_dkgp,ventricle_left,biomarker,0.14347826086956522,0.11652567928945062,0.10342462471494407,0.10282997,230
3,single_cp,hippocampus_right,biomarker,0.8782608695652174,1.2145103294648183,1.0745019007082917,0.16772069,230
3,single_cp,hippocampus_left,biomarker,0.908695652173913,1.2514533620495847,1.1073545377649836,0.16327411,230
3,single_cp,ventricle_right,biomarker,0.8956521739130435,0.7452366285132899,0.6431381980827053,0.10775813,230
3,single_cp,ventricle_left,biomarker,0.8913043478260869,0.7155682832850803,0.63511649627754,0.10282997,230
4,bonferroni_cp,hippocampus_right,biomarker,0.9739130434782609,1.721775932823202,1.5473708349361956,0.16688092,230
4,bonferroni_cp,hippocampus_left,biomarker,0.9782608695652174,2.0292430298004516,1.7936987041822583,0.1730102,230
4,bonferroni_cp,ventricle_right,biomarker,0.9956521739130435,2.042191485168656,1.7893330459678793,0.11802277,230
4,bonferroni_cp,ventricle_left,biomarker,0.991304347826087,1.6834920732161849,1.4952572013880356,0.10223147,230
4,joint_cp,hippocampus_right,biomarker,0.9521739130434783,1.4966725721174245,1.3450690321510308,0.16688092,230
4,joint_cp,hippocampus_left,biomarker,0.9521739130434783,1.7158948779197338,1.5167224299103594,0.1730102,230
4,joint_cp,ventricle_right,biomarker,0.991304347826087,1.456557758047399,1.2762108493562039,0.11802277,230
4,joint_cp,ventricle_left,biomarker,0.9739130434782609,1.243654420286159,1.1045987430272532,0.10223147,230
4,raw_dkgp,hippocampus_right,biomarker,0.043478260869565216,0.1267097106857535,0.1138748120940723,0.16688092,230
4,raw_dkgp,hippocampus_left,biomarker,0.0391304347826087,0.14526927772904874,0.1284071505450536,0.1730102,230
4,raw_dkgp,ventricle_right,biomarker,0.1565217391304348,0.12331355271525324,0.10804521343447004,0.11802277,230
4,raw_dkgp,ventricle_left,biomarker,0.1608695652173913,0.10528895546243379,0.0935163707549049,0.10223147,230
4,single_cp,hippocampus_right,biomarker,0.9043478260869565,1.2361377402304456,1.1109247438835794,0.16688092,230
4,single_cp,hippocampus_left,biomarker,0.9043478260869565,1.322358272411653,1.1688655744318197,0.1730102,230
4,single_cp,ventricle_right,biomarker,0.8652173913043478,0.7484140278877017,0.65574749571282,0.11802277,230
4,single_cp,ventricle_left,biomarker,0.8782608695652174,0.7197521498771314,0.6392751129871819,0.10223147,230
5,bonferroni_cp,hippocampus_right,biomarker,1.0,2.606052939691394,2.3281794372530555,0.14936738,230
5,bonferroni_cp,hippocampus_left,biomarker,1.0,2.9961816602583795,2.700966639234167,0.1659476,230
5,bonferroni_cp,ventricle_right,biomarker,0.9869565217391304,1.3850344118207918,1.2584611815121747,0.10267758,230
5,bonferroni_cp,ventricle_left,biomarker,0.991304347826087,1.2983473955562252,1.1725036633615638,0.105165645,230
5,joint_cp,hippocampus_right,biomarker,0.9695652173913043,1.4557123789827897,1.3004953106224306,0.14936738,230
5,joint_cp,hippocampus_left,biomarker,0.9782608695652174,1.7862977053785973,1.6102930519747147,0.1659476,230
5,joint_cp,ventricle_right,biomarker,0.9956521739130435,1.6233667941048182,1.4750132388776453,0.10267758,230
5,joint_cp,ventricle_left,biomarker,0.9956521739130435,1.4418508796279708,1.3020979162981483,0.105165645,230
5,raw_dkgp,hippocampus_right,biomarker,0.008695652173913044,0.0970054841648925,0.08666215873581762,0.14936738,230
5,raw_dkgp,hippocampus_left,biomarker,0.021739130434782608,0.11903496616135868,0.10730640160065325,0.1659476,230
5,raw_dkgp,ventricle_right,biomarker,0.11739130434782609,0.10817760713787887,0.0982916511893204,0.10267758,230
5,raw_dkgp,ventricle_left,biomarker,0.09565217391304348,0.09608178421181168,0.08676895286750375,0.105165645,230
5,single_cp,hippocampus_right,biomarker,0.9434782608695652,1.2961148698817817,1.1579150762509158,0.14936738,230
5,single_cp,hippocampus_left,biomarker,0.9217391304347826,1.2854190644838759,1.1587661912018845,0.1659476,230
5,single_cp,ventricle_right,biomarker,0.9260869565217391,0.8071231704260862,0.7333631352487213,0.10267758,230
5,single_cp,ventricle_left,biomarker,0.9739130434782609,0.9657142905567206,0.8721113835278871,0.105165645,230
6,bonferroni_cp,hippocampus_right,biomarker,0.9869565217391304,1.8482476673332462,1.6593358778126053,0.15396242,230
6,bonferroni_cp,hippocampus_left,biomarker,0.9826086956521739,1.5194988396341271,1.369963282811831,0.15559542,230
6,bonferroni_cp,ventricle_right,biomarker,0.9782608695652174,1.6356275454519513,1.4283105391980513,0.10274095,230
6,bonferroni_cp,ventricle_left,biomarker,0.9695652173913043,1.498738170706729,1.3421077967603487,0.10226686,230
6,joint_cp,hippocampus_right,biomarker,0.9478260869565217,1.3448419773955191,1.2073839358881102,0.15396242,230
6,joint_cp,hippocampus_left,biomarker,0.9217391304347826,1.1855912060105989,1.0689158677147823,0.15559542,230
6,joint_cp,ventricle_right,biomarker,0.9521739130434783,1.2816493128687099,1.1191993105132596,0.10274095,230
6,joint_cp,ventricle_left,biomarker,0.9608695652173913,1.214517445124129,1.0875904572670763,0.10226686,230
6,raw_dkgp,hippocampus_right,biomarker,0.04782608695652174,0.12112629902280078,0.10874582301255631,0.15396242,230
6,raw_dkgp,hippocampus_left,biomarker,0.017391304347826087,0.1067830104590854,0.0962743766176768,0.15559542,230
6,raw_dkgp,ventricle_right,biomarker,0.19130434782608696,0.11543470572918166,0.10080327103849163,0.10274095,230
6,raw_dkgp,ventricle_left,biomarker,0.17391304347826086,0.10938831899894522,0.09795634666044703,0.10226686,230
6,single_cp,hippocampus_right,biomarker,0.908695652173913,1.0283714243849946,0.9232602482660681,0.15396242,230
6,single_cp,hippocampus_left,biomarker,0.8956521739130435,1.0629801416656377,0.958371093452552,0.15559542,230
6,single_cp,ventricle_right,biomarker,0.8869565217391304,0.770994408959229,0.6732702949649543,0.10274095,230
6,single_cp,ventricle_left,biomarker,0.9217391304347826,0.8349771125811919,0.7477151878925117,0.10226686,230
7,bonferroni_cp,hippocampus_right,biomarker,0.9956521739130435,2.5090218950747083,2.2304171057370468,0.18006621,230
7,bonferroni_cp,hippocampus_left,biomarker,0.9826086956521739,2.0293366824222794,1.8502630860924967,0.16386348,230
7,bonferroni_cp,ventricle_right,biomarker,1.0,2.2507020267288613,2.0273744745516993,0.09748346,230
7,bonferroni_cp,ventricle_left,biomarker,1.0,2.5941093218412483,2.3417662161566,0.091738135,230
7,joint_cp,hippocampus_right,biomarker,0.9695652173913043,1.661355365102987,1.4768764801565766,0.18006621,230
7,joint_cp,hippocampus_left,biomarker,0.9347826086956522,1.3521759635195039,1.2328566732531385,0.16386348,230
7,joint_cp,ventricle_right,biomarker,0.9956521739130435,1.459990777994574,1.3151221268899036,0.09748346,230
7,joint_cp,ventricle_left,biomarker,0.991304347826087,1.5562414674837193,1.4048574059896026,0.091738135,230
7,raw_dkgp,hippocampus_right,biomarker,0.034782608695652174,0.13737392365376505,0.12211975901886232,0.18006621,230
7,raw_dkgp,hippocampus_left,biomarker,0.017391304347826087,0.1118085398709804,0.10194228282822114,0.16386348,230
7,raw_dkgp,ventricle_right,biomarker,0.14782608695652175,0.12072351640372542,0.10874463733022677,0.09748346,230
7,raw_dkgp,ventricle_left,biomarker,0.16521739130434782,0.12868228016206462,0.11616465573148382,0.091738135,230
7,single_cp,hippocampus_right,biomarker,0.9173913043478261,1.307018686609923,1.161885769851338,0.18006621,230
7,single_cp,hippocampus_left,biomarker,0.9260869565217391,1.263541348793214,1.152043392145771,0.16386348,230
7,single_cp,ventricle_right,biomarker,0.9391304347826087,0.7601050479218936,0.684683069475188,0.09748346,230
7,single_cp,ventricle_left,biomarker,0.9521739130434783,0.6999215587124967,0.6318363865209911,0.091738135,230
8,bonferroni_cp,hippocampus_right,biomarker,0.9739130434782609,1.567565233445844,1.371839043966574,0.15366454,230
8,bonferroni_cp,hippocampus_left,biomarker,0.991304347826087,2.047566625602817,1.8644037514231684,0.16017431,230
8,bonferroni_cp,ventricle_right,biomarker,0.991304347826087,1.6724582919545579,1.5315551965270142,0.11055402,230
8,bonferroni_cp,ventricle_left,biomarker,0.9608695652173913,1.3107124782076292,1.2041687987272773,0.12530473,230
8,joint_cp,hippocampus_right,biomarker,0.9739130434782609,1.5881254438682897,1.3898321065887131,0.15366454,230
8,joint_cp,hippocampus_left,biomarker,0.9521739130434783,1.3589533823834563,1.2373896665653064,0.16017431,230
8,joint_cp,ventricle_right,biomarker,0.9695652173913043,1.1934321252672406,1.0928865502644083,0.11055402,230
8,joint_cp,ventricle_left,biomarker,0.9521739130434783,1.2118436358844662,1.1133366924711101,0.12530473,230
8,raw_dkgp,hippocampus_right,biomarker,0.06086956521739131,0.1352638269259658,0.11837478597651464,0.15366454,230
8,raw_dkgp,hippocampus_left,biomarker,0.030434782608695653,0.11574478314977266,0.1053909578393161,0.16017431,230
8,raw_dkgp,ventricle_right,biomarker,0.10434782608695652,0.10164700594862047,0.09308333781530972,0.11055402,230
8,raw_dkgp,ventricle_left,biomarker,0.11739130434782609,0.10321515120766747,0.09482511741259458,0.12530473,230
8,single_cp,hippocampus_right,biomarker,0.9565217391304348,1.2781397495549411,1.1185512249661045,0.15366454,230
8,single_cp,hippocampus_left,biomarker,0.9434782608695652,1.2828059418540667,1.168053913574866,0.16017431,230
8,single_cp,ventricle_right,biomarker,0.8608695652173913,0.68104177350538,0.6236646212834103,0.11055402,230
8,single_cp,ventricle_left,biomarker,0.8478260869565217,0.6331271077753624,0.5816622039442914,0.12530473,230
9,bonferroni_cp,hippocampus_right,biomarker,0.9782608695652174,1.6315177378153272,1.4799796153998557,0.15136787,230
9,bonferroni_cp,hippocampus_left,biomarker,0.9739130434782609,1.7370700988617065,1.5815720335904615,0.16046874,230
9,bonferroni_cp,ventricle_right,biomarker,0.9956521739130435,2.0452971453726314,1.8312958671259807,0.09661341,230
9,bonferroni_cp,ventricle_left,biomarker,0.9826086956521739,1.5294065286934135,1.4138550739186897,0.10824983,230
9,joint_cp,hippocampus_right,biomarker,0.9782608695652174,1.607072740671925,1.4578051108681507,0.15136787,230
9,joint_cp,hippocampus_left,biomarker,0.9608695652173913,1.5469137637513957,1.4084380064619069,0.16046874,230
9,joint_cp,ventricle_right,biomarker,0.9869565217391304,1.4652725762711927,1.3119597899060267,0.09661341,230
9,joint_cp,ventricle_left,biomarker,0.9739130434782609,1.2268853316361008,1.1341903010784407,0.10824983,230
9,raw_dkgp,hippocampus_right,biomarker,0.05652173913043478,0.14109460441151692,0.1279894993060675,0.15136787,230
9,raw_dkgp,hippocampus_left,biomarker,0.030434782608695653,0.13581288514916745,0.12365526359236315,0.16046874,230
9,raw_dkgp,ventricle_right,biomarker,0.1956521739130435,0.12864511311266993,0.11518485932579012,0.09661341,230
9,raw_dkgp,ventricle_left,biomarker,0.11739130434782609,0.10771565974861322,0.09957740418839617,0.10824983,230
9,single_cp,hippocampus_right,biomarker,0.9347826086956522,1.2202111788648884,1.1068759041634593,0.15136787,230
9,single_cp,hippocampus_left,biomarker,0.9304347826086956,1.255930603904011,1.1435029136513286,0.16046874,230
9,single_cp,ventricle_right,biomarker,0.9521739130434783,0.8207556162176289,0.7348792185528339,0.09661341,230
9,single_cp,ventricle_left,biomarker,0.9260869565217391,0.7230821807199371,0.6684510565967461,0.10824983,230
0,bonferroni_cp,ALL_JOINT,joint,0.9826086956521739,2.0860887273440043,,,230
0,joint_cp,ALL_JOINT,joint,0.9478260869565217,1.642585501690985,,,230
0,raw_dkgp,ALL_JOINT,joint,0.0,0.11568980776689622,,,230
0,single_cp,ALL_JOINT,joint,0.7739130434782608,0.9717055883163179,,,230
1,bonferroni_cp,ALL_JOINT,joint,0.9217391304347826,1.3868735742453189,,,230
1,joint_cp,ALL_JOINT,joint,0.8869565217391304,1.3438107916588473,,,230
1,raw_dkgp,ALL_JOINT,joint,0.0,0.11639872678023248,,,230
1,single_cp,ALL_JOINT,joint,0.7260869565217392,0.8946208584961399,,,230
2,bonferroni_cp,ALL_JOINT,joint,0.9608695652173913,1.95029359827529,,,230
2,joint_cp,ALL_JOINT,joint,0.9,1.3836583305203558,,,230
2,raw_dkgp,ALL_JOINT,joint,0.0,0.12195069844796343,,,230
2,single_cp,ALL_JOINT,joint,0.7782608695652173,1.024962670011607,,,230
3,bonferroni_cp,ALL_JOINT,joint,0.908695652173913,1.5847477516421895,,,230
3,joint_cp,ALL_JOINT,joint,0.8739130434782608,1.3689641996663466,,,230
3,raw_dkgp,ALL_JOINT,joint,0.004347826086956522,0.12277185851237732,,,230
3,single_cp,ALL_JOINT,joint,0.717391304347826,0.9816921508281933,,,230
4,bonferroni_cp,ALL_JOINT,joint,0.9521739130434783,1.8691756302521236,,,230
4,joint_cp,ALL_JOINT,joint,0.8956521739130435,1.4781949070926792,,,230
4,raw_dkgp,ALL_JOINT,joint,0.004347826086956522,0.1251453741481223,,,230
4,single_cp,ALL_JOINT,joint,0.7260869565217392,1.0066655476017328,,,230
5,bonferroni_cp,ALL_JOINT,joint,0.9826086956521739,2.0714041018316975,,,230
5,joint_cp,ALL_JOINT,joint,0.9521739130434783,1.576806939523544,,,230
5,raw_dkgp,ALL_JOINT,joint,0.0,0.10507496041898544,,,230
5,single_cp,ALL_JOINT,joint,0.8217391304347826,1.0885928488371162,,,230
6,bonferroni_cp,ALL_JOINT,joint,0.9478260869565217,1.6255280557815135,,,230
6,joint_cp,ALL_JOINT,joint,0.8521739130434782,1.2566499853497393,,,230
6,raw_dkgp,ALL_JOINT,joint,0.004347826086956522,0.11318308355250326,,,230
6,single_cp,ALL_JOINT,joint,0.7739130434782608,0.9243307718977632,,,230
7,bonferroni_cp,ALL_JOINT,joint,0.9826086956521739,2.3457924815167743,,,230
7,joint_cp,ALL_JOINT,joint,0.908695652173913,1.507440893525196,,,230
7,raw_dkgp,ALL_JOINT,joint,0.0,0.12464706502263387,,,230
7,single_cp,ALL_JOINT,joint,0.808695652173913,1.007646660509382,,,230
8,bonferroni_cp,ALL_JOINT,joint,0.9391304347826087,1.649575657302712,,,230
8,joint_cp,ALL_JOINT,joint,0.8956521739130435,1.3380886468508633,,,230
8,raw_dkgp,ALL_JOINT,joint,0.0,0.1139676918080066,,,230
8,single_cp,ALL_JOINT,joint,0.7478260869565218,0.9687786431724376,,,230
9,bonferroni_cp,ALL_JOINT,joint,0.9521739130434783,1.7358228776857696,,,230
9,joint_cp,ALL_JOINT,joint,0.9260869565217391,1.4615361030826537,,,230
9,raw_dkgp,ALL_JOINT,joint,0.0,0.1283170656054919,,,230
9,single_cp,ALL_JOINT,joint,0.8347826086956521,1.0049948949266163,,,230
