model,fold,method,biomarker,scope,coverage,pointwise_coverage,mean_width,mean_normalized_width,mean_absolute_error,n_test_subjects
dqr,3,joint_cp,ventricle_left,biomarker,0.9739130434782609,0.9924223602484472,1.2051795418909876,1.1841867371630144,0.12863277420755026,230
dqr,3,joint_cp,ventricle_right,biomarker,0.9739130434782609,0.9922308488612837,1.1878868782357477,1.1651103986408125,0.12692333981476778,230
dqr,3,raw,hippocampus_left,biomarker,0.6695652173913044,0.8823616600790514,0.902360272171743,0.9155750640257007,0.2226156777095939,230
dqr,3,raw,hippocampus_right,biomarker,0.5782608695652174,0.8130602609950436,0.6899895026286478,0.6961332548927577,0.21482897661586078,230
dqr,3,raw,ventricle_left,biomarker,0.7260869565217392,0.8912019260932303,0.6494784053019371,0.6381652582863931,0.12863277420755026,230
dqr,3,raw,ventricle_right,biomarker,0.7391304347826086,0.885205000313696,0.6244203290123268,0.6124477269548525,0.12692333981476778,230
dqr,3,single_cp,hippocampus_left,biomarker,0.9,0.9723444068009286,1.3213694808509422,1.3407205351804858,0.2226156777095939,230
dqr,3,single_cp,hippocampus_right,biomarker,0.8478260869565217,0.956940523244871,1.2899084641536112,1.3013939693923822,0.21482897661586078,230
dqr,3,single_cp,ventricle_left,biomarker,0.8913043478260869,0.9713233264320221,0.8854625518969383,0.8700388396617149,0.12863277420755026,230
dqr,3,single_cp,ventricle_right,biomarker,0.9347826086956522,0.9744685990338163,0.9421257740039154,0.9240615047030095,0.12692333981476778,230
dqr,3,bonferroni_cp,ALL_JOINT,joint,0.9043478260869565,,,1.593759721397586,,230
dqr,3,joint_cp,ALL_JOINT,joint,0.8869565217391304,,,1.4879486745928145,,230
dqr,3,raw,ALL_JOINT,joint,0.3347826086956522,,,0.7155803260399259,,230
dqr,3,single_cp,ALL_JOINT,joint,0.7130434782608696,,,1.1090537122343982,,230
dqr,4,bonferroni_cp,hippocampus_left,biomarker,0.9478260869565217,0.9841390614216701,1.7148565875033932,1.704706313353098,0.19389204755012424,230
