fold,biomarker,target_index,iteration,negative_mll
0,hippocampus_left,14,22,0.7100232243537903
0,hippocampus_left,14,23,0.6988581418991089
0,hippocampus_left,14,24,0.6898351907730103
0,hippocampus_left,14,25,0.6713990569114685
0,hippocampus_left,14,26,0.6610785126686096
0,hippocampus_left,14,27,0.6523509621620178
0,hippocampus_left,14,28,0.6600813269615173
0,hippocampus_left,14,29,0.6503197550773621
0,hippocampus_left,14,30,0.6420173645019531
0,hippocampus_left,14,31,0.6483206748962402
0,hippocampus_left,14,32,0.640783429145813
0,hippocampus_left,14,33,0.6340044140815735
0,hippocampus_left,14,34,0.631496250629425
0,hippocampus_left,14,35,0.6386293172836304
0,hippocampus_left,14,36,0.6273821592330933
0,hippocampus_left,14,37,0.6178033947944641
0,hippocampus_left,14,38,0.6135081052780151
0,hippocampus_left,14,39,0.6052678823471069
0,hippocampus_left,14,40,0.5961531400680542
0,hippocampus_left,14,41,0.5811174511909485
0,hippocampus_left,14,42,0.5803606510162354
0,hippocampus_left,14,43,0.5672826766967773
0,hippocampus_left,14,44,0.5568910837173462
0,hippocampus_left,14,45,0.5494670271873474
0,hippocampus_left,14,46,0.5429713129997253
0,hippocampus_left,14,47,0.5391716957092285
0,hippocampus_left,14,48,0.5355193018913269
0,hippocampus_left,14,49,0.5399807691574097
0,hippocampus_left,14,50,0.5273094177246094
0,hippocampus_left,14,51,0.5379260182380676
0,hippocampus_left,14,52,0.5395525097846985
0,hippocampus_left,14,53,0.5453192591667175
0,hippocampus_left,14,54,0.5435914397239685
0,hippocampus_left,14,55,0.5442777872085571
0,hippocampus_left,14,56,0.5349249243736267
0,hippocampus_left,14,57,0.5044842958450317
0,hippocampus_left,14,58,0.49968618154525757
0,hippocampus_left,14,59,0.4875287711620331
0,hippocampus_left,14,60,0.473418265581131
0,hippocampus_left,14,61,0.46736592054367065
0,hippocampus_left,14,62,0.45753923058509827
0,hippocampus_left,14,63,0.45030832290649414
0,hippocampus_left,14,64,0.44969987869262695
0,hippocampus_left,14,65,0.4329858422279358
0,hippocampus_left,14,66,0.4343659281730652
0,hippocampus_left,14,67,0.43793240189552307
0,hippocampus_left,14,68,0.44347742199897766
0,hippocampus_left,14,69,0.44519901275634766
0,hippocampus_left,14,70,0.4425258934497833
0,hippocampus_left,14,71,0.4436476528644562
0,hippocampus_left,14,72,0.460468053817749
0,hippocampus_left,14,73,0.45407766103744507
0,hippocampus_left,14,74,0.46458202600479126
0,hippocampus_left,14,75,0.4666064977645874
0,hippocampus_left,14,76,0.462214857339859
0,hippocampus_left,14,77,0.4426640272140503
0,hippocampus_left,14,78,0.4500311315059662
0,hippocampus_left,14,79,0.44215232133865356
0,hippocampus_left,14,80,0.4280366599559784
0,hippocampus_left,14,81,0.4149188995361328
0,hippocampus_left,14,82,0.40566524863243103
0,hippocampus_left,14,83,0.3868342339992523
0,hippocampus_left,14,84,0.3924407362937927
0,hippocampus_left,14,85,0.3783910274505615
0,hippocampus_left,14,86,0.3796251118183136
0,hippocampus_left,14,87,0.38401368260383606
0,hippocampus_left,14,88,0.36621713638305664
0,hippocampus_left,14,89,0.3622872233390808
0,hippocampus_left,14,90,0.3530515730381012
0,hippocampus_left,14,91,0.3606727123260498
0,hippocampus_left,14,92,0.3452441692352295
0,hippocampus_left,14,93,0.34892433881759644
0,hippocampus_left,14,94,0.35101503133773804
0,hippocampus_left,14,95,0.35317277908325195
0,hippocampus_left,14,96,0.36453789472579956
0,hippocampus_left,14,97,0.36220255494117737
0,hippocampus_left,14,98,0.37501978874206543
0,hippocampus_left,14,99,0.37464362382888794
0,hippocampus_left,14,100,0.359966516494751
0,ventricle_right,17,1,1.3173203468322754
0,ventricle_right,17,2,0.9937647581100464
0,ventricle_right,17,3,0.9402675628662109
0,ventricle_right,17,4,0.908959150314331
0,ventricle_right,17,5,0.8881909847259521
0,ventricle_right,17,6,0.8797863721847534
0,ventricle_right,17,7,0.8583335280418396
0,ventricle_right,17,8,0.8440622687339783
0,ventricle_right,17,9,0.8304540514945984
0,ventricle_right,17,10,0.8226315379142761
0,ventricle_right,17,11,0.8046231865882874
0,ventricle_right,17,12,0.7923377156257629
0,ventricle_right,17,13,0.7840569019317627
0,ventricle_right,17,14,0.7827662229537964
0,ventricle_right,17,15,0.7778652310371399
0,ventricle_right,17,16,0.7583010196685791
0,ventricle_right,17,17,0.7539680600166321
0,ventricle_right,17,18,0.7377699613571167
0,ventricle_right,17,19,0.728168785572052
0,ventricle_right,17,20,0.7188891768455505
0,ventricle_right,17,21,0.7092289328575134
0,ventricle_right,17,22,0.7016490697860718
0,ventricle_right,17,23,0.6982178092002869
0,ventricle_right,17,24,0.6916166543960571
0,ventricle_right,17,25,0.6783648133277893
0,ventricle_right,17,26,0.6682018041610718
0,ventricle_right,17,27,0.6559017896652222
0,ventricle_right,17,28,0.6453768014907837
0,ventricle_right,17,29,0.6347764730453491
0,ventricle_right,17,30,0.6274165511131287
0,ventricle_right,17,31,0.6119012236595154
0,ventricle_right,17,32,0.6080593466758728
0,ventricle_right,17,33,0.5939380526542664
0,ventricle_right,17,34,0.5821573734283447
0,ventricle_right,17,35,0.5756271481513977
0,ventricle_right,17,36,0.5653348565101624
0,ventricle_right,17,37,0.5629412531852722
0,ventricle_right,17,38,0.5549728870391846
0,ventricle_right,17,39,0.550754964351654
0,ventricle_right,17,40,0.55521160364151
0,ventricle_right,17,41,0.5571723580360413
0,ventricle_right,17,42,0.5475377440452576
0,ventricle_right,17,43,0.5475848913192749
0,ventricle_right,17,44,0.5299515724182129
0,ventricle_right,17,45,0.5274704098701477
0,ventricle_right,17,46,0.5113412737846375
0,ventricle_right,17,47,0.49944573640823364
0,ventricle_right,17,48,0.4990538954734802
0,ventricle_right,17,49,0.4904152750968933
0,ventricle_right,17,50,0.48754167556762695
0,ventricle_right,17,51,0.4793287515640259
0,ventricle_right,17,52,0.4760953485965729
0,ventricle_right,17,53,0.4685622453689575
0,ventricle_right,17,54,0.47608357667922974
0,ventricle_right,17,55,0.46520164608955383
0,ventricle_right,17,56,0.4632476270198822
0,ventricle_right,17,57,0.4506041407585144
0,ventricle_right,17,58,0.4511745572090149
0,ventricle_right,17,59,0.4456931948661804
0,ventricle_right,17,60,0.42316603660583496
0,ventricle_right,17,61,0.4313310980796814
0,ventricle_right,17,62,0.4135322868824005
0,ventricle_right,17,63,0.40041255950927734
0,ventricle_right,17,64,0.39322182536125183
0,ventricle_right,17,65,0.38723689317703247
0,ventricle_right,17,66,0.37317726016044617
0,ventricle_right,17,67,0.37291020154953003
0,ventricle_right,17,68,0.3759309947490692
0,ventricle_right,17,69,0.37804314494132996
0,ventricle_right,17,70,0.3691096305847168
0,ventricle_right,17,71,0.3674909472465515
0,ventricle_right,17,72,0.36248600482940674
0,ventricle_right,17,73,0.3440588116645813
0,ventricle_right,17,74,0.3448120355606079
0,ventricle_right,17,75,0.3508759140968323
0,ventricle_right,17,76,0.358939528465271
0,ventricle_right,17,77,0.3400382101535797
0,ventricle_right,17,78,0.35137638449668884
0,ventricle_right,17,79,0.34649181365966797
0,ventricle_right,17,80,0.3353762924671173
0,ventricle_right,17,81,0.3267379403114319
0,ventricle_right,17,82,0.3092048466205597
0,ventricle_right,17,83,0.3025652766227722
0,ventricle_right,17,84,0.3060852289199829
0,ventricle_right,17,85,0.2868479788303375
0,ventricle_right,17,86,0.2770804166793823
0,ventricle_right,17,87,0.27540460228919983
0,ventricle_right,17,88,0.27798691391944885
0,ventricle_right,17,89,0.26938745379447937
0,ventricle_right,17,90,0.246318057179451
0,ventricle_right,17,91,0.24416598677635193
0,ventricle_right,17,92,0.2526197135448456
0,ventricle_right,17,93,0.24783995747566223
0,ventricle_right,17,94,0.2458437830209732
0,ventricle_right,17,95,0.24923977255821228
0,ventricle_right,17,96,0.24939042329788208
0,ventricle_right,17,97,0.2536327540874481
0,ventricle_right,17,98,0.2346803843975067
0,ventricle_right,17,99,0.23100410401821136
0,ventricle_right,17,100,0.2335365265607834
0,ventricle_left,18,1,1.2044907808303833
0,ventricle_left,18,2,0.9772404432296753
0,ventricle_left,18,3,0.89898282289505
0,ventricle_left,18,4,0.8903510570526123
0,ventricle_left,18,5,0.8525372743606567
0,ventricle_left,18,6,0.8434312343597412
0,ventricle_left,18,7,0.8249636888504028
0,ventricle_left,18,8,0.8092198371887207
0,ventricle_left,18,9,0.8000285029411316
0,ventricle_left,18,10,0.7898088097572327
0,ventricle_left,18,11,0.7829634547233582
0,ventricle_left,18,12,0.7661353349685669
0,ventricle_left,18,13,0.7627970576286316
0,ventricle_left,18,14,0.7502549290657043
0,ventricle_left,18,15,0.7400099635124207
0,ventricle_left,18,16,0.7273882627487183
0,ventricle_left,18,17,0.7216542363166809
0,ventricle_left,18,18,0.7155974507331848
0,ventricle_left,18,19,0.7100368738174438
0,ventricle_left,18,20,0.6979122161865234
0,ventricle_left,18,21,0.6882084012031555
0,ventricle_left,18,22,0.676848828792572
0,ventricle_left,18,23,0.6670014262199402
0,ventricle_left,18,24,0.6545052528381348
0,ventricle_left,18,25,0.641219437122345
0,ventricle_left,18,26,0.6303566694259644
0,ventricle_left,18,27,0.6444876790046692
0,ventricle_left,18,28,0.6360495090484619
0,ventricle_left,18,29,0.6438810229301453
0,ventricle_left,18,30,0.6413713693618774
0,ventricle_left,18,31,0.6409810185432434
0,ventricle_left,18,32,0.6272984147071838
0,ventricle_left,18,33,0.612815260887146
0,ventricle_left,18,34,0.5988541841506958
0,ventricle_left,18,35,0.5869123935699463
0,ventricle_left,18,36,0.5821987390518188
0,ventricle_left,18,37,0.5821039080619812
0,ventricle_left,18,38,0.5637704730033875
